epoch,train_loss,val_loss,lr
107,0.013183350020067451,0.03212760906062724,0.001
108,0.013162107707421038,0.029853256826576656,0.001
109,0.013009337494186519,0.0329375307557005,0.001
110,0.013181537092368408,0.02943056336510072,0.001
111,0.012887969953295593,0.02961963974224227,0.0001
112,0.012811778318846744,0.029615863255546954,0.0001
113,0.012883196945905529,0.0288960203764795,0.0001
114,0.01289409736254584,0.029411659976154202,0.0001
115,0.012696504482752233,0.029660590799007028,0.0001
116,0.012763839791456675,0.029231140093126017,0.0001
117,0.012821540766384615,0.028912018833607892,0.0001
118,0.01274845991087845,0.029035034505451036,0.0001
119,0.012854152126543703,0.02918537929782285,0.0001
120,0.012761528302674303,0.028828336391597986,0.0001
121,0.012758694937925067,0.028925877490254628,0.0001
122,0.012587651961609114,0.028898577527669955,0.0001
123,0.012778624944246903,0.028811319805938033,0.0001
124,0.012801026953592328,0.028583755500227303,0.0001
125,0.012723046926470687,0.029047390824149644,0.0001
126,0.012850199299821638,0.028671596649270905,0.0001
127,0.01276262179286306,0.0289206959631875,0.0001
128,0.012792065760436493,0.028502344310465937,0.0001
129,0.0125679910089943,0.028488334693407658,0.0001
130,0.01289058931455819,0.028544329858701162,0.0001
131,0.012742641764973216,0.028291082167741628,0.0001
132,0.01249177278473523,0.028880101953282816,0.0001
133,0.012653733303821824,0.028308105095366545,0.0001
134,0.01254874536444515,0.03006135294390472,0.0001
135,0.012634205360225012,0.030363930967445586,0.0001
136,0.01270448970920486,0.028853660370351388,0.0001
137,0.012426568567263312,0.030541713342400956,0.0001
138,0.01278122621080526,0.030257937838736385,0.0001
139,0.012660955936181679,0.028898013266521173,0.0001
140,0.012524627056095196,0.030740084136559966,0.0001
141,0.012397650519138723,0.029539389667508482,0.0001
142,0.012524144351971918,0.031141589805113567,0.0001
143,0.01276026941706156,0.030788872093360998,0.0001
144,0.012655440251662368,0.030558822166732873,0.0001
145,0.01270416580231153,0.02984955052870813,0.0001
146,0.012412907895919685,0.028837982963895944,0.0001
147,0.012729564286357235,0.031107037444954983,0.0001
148,0.012632241017343024,0.02965311672957187,0.0001
149,0.012697331291597714,0.029838572735456745,0.0001
150,0.012703949535380604,0.02892812611449749,0.0001
151,0.012490452781231504,0.029296717622149335,0.0001
152,0.012486347277574094,0.02851653288457463,0.0001
153,0.012714312269882289,0.029513206587825254,0.0001
154,0.012456338574838152,0.029312864516289273,0.0001
155,0.012746791316149817,0.0300910656962726,0.0001
156,0.012589615103317506,0.0299645336515723,0.0001
157,0.012488068726388604,0.031055556037762295,0.0001
158,0.012409286191699226,0.03229404713628124,0.0001
159,0.012648955440337178,0.0283642421513568,0.0001
160,0.012545919962595712,0.02962666944193366,0.0001
161,0.012611189487533406,0.02921030566378266,0.0001
162,0.012681178317825052,0.030735888600987398,0.0001
163,0.01267974462443363,0.028674461163967758,0.0001
164,0.012582222376087296,0.029175430211588877,0.0001
165,0.01254574126354694,0.02914516841679447,0.0001
166,0.012579051668800991,0.02885563403086036,0.0001
167,0.012689300681832742,0.03075033729178233,0.0001
168,0.012611676966979532,0.02930238120690763,0.0001
169,0.012596628747381143,0.02939269496469733,0.0001
170,0.012551021768923228,0.028641774986987358,0.0001
171,0.012541953304173051,0.03173917038359078,0.0001
172,0.01266709714883182,0.030054298482994787,0.0001
173,0.012624693220008884,0.02855209222160257,0.0001
174,0.012425734591762121,0.029886221919003704,0.0001
175,0.01234482421261918,0.02978154457500347,0.0001
176,0.012503236229929207,0.02929243406662518,0.0001
177,0.012602583026090018,0.029081943800917824,0.0001
178,0.012652583417829013,0.02821549120792031,0.0001
179,0.0126291631241225,0.030065030104477836,0.0001
180,0.012571182532747534,0.02826560316578875,0.0001
181,0.012538190559654175,0.029679374134207903,0.0001
182,0.012389567184400268,0.03214094424278501,0.0001
183,0.012512966153382002,0.030006539711688818,0.0001
184,0.012633670625642784,0.028714152820556445,0.0001
185,0.012511746024127936,0.028156286897280166,0.0001
186,0.012769495640023465,0.02895718345714773,0.0001
187,0.01255166054178279,0.02830163144224554,0.0001
188,0.01246052435825673,0.03022605875672186,0.0001
189,0.012584624504829597,0.030335712363368145,0.0001
190,0.012545710120536142,0.031145374407416455,0.0001
191,0.012732021956069397,0.029508202763940762,0.0001
192,0.012468828513738595,0.02804861918649998,0.0001
193,0.012744588656265304,0.027624927210516157,0.0001
194,0.012625880256716196,0.02827797439490482,0.0001
195,0.012325221259004966,0.030979909974688646,0.0001
196,0.012433940345242757,0.028178445752767067,0.0001
197,0.01255829131375122,0.029048617271313425,0.0001
198,0.012479920333077576,0.028308204893558214,0.0001
199,0.012511818978137553,0.027869754945090332,0.0001
200,0.01262712701616635,0.02888884869851286,0.0001
201,0.012514703475066146,0.02874613805483195,1e-05
202,0.012555115944344879,0.028467465330567494,1e-05
203,0.012392393934433978,0.02900698016161264,1e-05
204,0.012627096763480353,0.02881607597420385,1e-05
205,0.012561535288955473,0.02868369817648322,1e-05
206,0.012449783702600019,0.02894696353191356,1e-05
207,0.012567892430763833,0.02901054953227805,1e-05
208,0.012509219144053669,0.029041776281214727,1e-05
209,0.012406942685490838,0.02914578046803491,1e-05
210,0.012541865657050648,0.029155471224041617,1e-05
211,0.012498405435258392,0.028844841605690324,1e-05
212,0.01251302136208632,0.02905505374558156,1e-05
213,0.01262836295771125,0.029097298729811604,1e-05
214,0.012513168683610906,0.029437951008797786,1e-05
215,0.012460650370117283,0.029040834207133326,1e-05
216,0.012344634441876693,0.029160367554218854,1e-05
217,0.012414166958373574,0.029411318598013225,1e-05
218,0.01275950672445175,0.028749844977142294,1e-05
219,0.012461196844136825,0.028737834022474398,1e-05
220,0.012577375204947321,0.029371979827237875,1e-05
221,0.01252015640851448,0.029112606108564577,1e-05
222,0.012336529460313403,0.028987020012048226,1e-05
223,0.01237712895409565,0.028298116954106164,1e-05
224,0.012454479894846795,0.02894465038296553,1e-05
225,0.012591571583805432,0.029471604522340433,1e-05
226,0.012586184489723104,0.029390398387310154,1e-05
227,0.01245166918534526,0.028737593439709542,1e-05
228,0.012595239046437277,0.028896080681752267,1e-05
229,0.01239042838915458,0.029167473776157752,1e-05
230,0.01257779569708976,0.029353077488521326,1e-05
231,0.0126286336904913,0.02910581230262824,1e-05
232,0.01240297005684378,0.029232544267681123,1e-05
233,0.012586620054972627,0.029327419525245917,1e-05
234,0.012283504278485942,0.02911440404815548,1e-05
235,0.012419547404697393,0.029342810767175865,1e-05
236,0.012302150336704884,0.029293558785310213,1e-05
237,0.012491987890878426,0.02902343861270263,1e-05
238,0.012616343136005466,0.029356660470879134,1e-05
239,0.012512787157099366,0.028979114037496964,1e-05
240,0.012506804442456611,0.028689489260227605,1e-05
241,0.012424473884502003,0.02913825134447682,1e-05
242,0.012529475260746228,0.029174291101549198,1e-05
243,0.012402373439486723,0.029384293583498,1e-05
244,0.012484785515702429,0.029909894445666114,1e-05
245,0.012675655549257484,0.0295728388504447,1e-05
246,0.012377195179575024,0.029874817211898642,1e-05
247,0.012530623665312,0.029239091680410806,1e-05
248,0.012660509822266018,0.028921084055913447,1e-05
249,0.0125173305341198,0.029780944960265895,1e-05
250,0.012475320948814084,0.029816786050853472,1e-05
251,0.012607315223561245,0.029996675101681313,1e-05
252,0.012477446097816964,0.02961581690373634,1e-05
253,0.012545093618646636,0.028988467488118907,1e-05
254,0.012465305118509488,0.02936399416764486,1e-05
255,0.012497903989033183,0.02911852916207062,1e-05
256,0.012498783153872178,0.029140003915557166,1e-05
257,0.01242853877833419,0.029208208036976397,1e-05
258,0.012535777628304297,0.029023142955878278,1e-05
259,0.012722505202685799,0.029506137877964737,1e-05
260,0.0125264045415243,0.02993725567332694,1e-05
261,0.012474624015410454,0.02970184718859624,1e-05
262,0.01263716967431302,0.029974923667067874,1e-05
263,0.012631582235733877,0.029954496755432738,1e-05
264,0.012606259096418746,0.029212277809824418,1e-05
265,0.012470149674970515,0.02953390524628649,1e-05
266,0.012559721399950409,0.029867051958194748,1e-05
267,0.012486483002235715,0.029669543093110262,1e-05
268,0.012513071761200995,0.03025952119035618,1e-05
269,0.01251947717146358,0.029528692430198556,1e-05
270,0.012467854880237078,0.03028671742368501,1e-05
271,0.0125970305879839,0.030314910545979346,1e-05
272,0.012291141930091318,0.02957531792291124,1e-05
273,0.012631794186884173,0.029254827638432977,1e-05
274,0.012409003723153303,0.030039647260868767,1e-05
275,0.012451278530403913,0.029792470195322135,1e-05
276,0.012441179917026287,0.029136104435184315,1e-05
277,0.012477127465562657,0.029421097781959157,1e-05
278,0.01240185503854016,0.02983289870464838,1e-05
279,0.012518246641012983,0.02989382974359147,1e-05
280,0.012598415010617299,0.029774725455676835,1e-05
281,0.012513551821273785,0.029749050977090175,1e-05
282,0.012489494855384711,0.029742105365574176,1e-05
283,0.012582423648847152,0.029444379450052703,1e-05
284,0.01235357854324399,0.029958369751497876,1e-05
285,0.012534813024103642,0.029613211434847173,1e-05
286,0.012445397243030986,0.029620680049494683,1e-05
287,0.012506594845924757,0.02996800540710033,1e-05
288,0.012421865942649319,0.029737705305013636,1e-05
289,0.012617298047597987,0.02962078985584393,1e-05
290,0.012356165614781924,0.028856717032987044,1e-05
291,0.012681795490976623,0.02950061159778033,1e-05
292,0.012383476849376136,0.03007415496382509,1e-05
293,0.012469762231929426,0.03049058432403143,1e-05
294,0.012489859279093385,0.029738444948870835,1e-05
295,0.012599354119709498,0.029808950227391922,1e-05
296,0.01239521354412398,0.030306566472447248,1e-05
297,0.012533547075859389,0.030185276370449987,1e-05
298,0.0125324940180428,0.030119516194686977,1e-05
299,0.01247224982879302,0.029727261596065962,1e-05
300,0.012397107837107351,0.029858037348073376,1e-05
