epoch,train_loss,val_loss,lr
98,0.05259255343741371,0.052445944313975895,1.0000000000000004e-08
99,0.052589948930844614,0.05244611056916641,1.0000000000000004e-08
100,0.052595282959505385,0.05244577803056349,1.0000000000000004e-08
101,0.052591125335380635,0.052448979070918125,1.0000000000000004e-08
102,0.05259376880088256,0.052451461045579476,1.0000000000000004e-08
103,0.05259327641804401,0.052420144787792,1.0000000000000004e-08
104,0.05259231713848819,0.05242400492231051,1.0000000000000004e-08
105,0.0525970833856414,0.05244438313512188,1.0000000000000004e-08
106,0.052598399211323234,0.052455517406942265,1.0000000000000004e-08
107,0.052595112345430774,0.05245318613720663,1.0000000000000004e-08
108,0.052592626916568234,0.052424401750392986,1.0000000000000004e-08
109,0.05258944237423957,0.052417226446171604,1.0000000000000004e-08
110,0.0525917954533577,0.05245427081756519,1.0000000000000004e-08
111,0.05258938963706205,0.05245297297722462,1.0000000000000004e-08
112,0.05259517542460292,0.05244355312915462,1.0000000000000004e-08
113,0.0525954727526524,0.05244423900589799,1.0000000000000004e-08
114,0.052593934282284295,0.05245231145597769,1.0000000000000004e-08
115,0.05259273094508116,0.05243357778950171,1.0000000000000004e-08
116,0.052590858837957465,0.05243219254594861,1.0000000000000004e-08
117,0.052590421383660296,0.052469453322842266,1.0000000000000004e-08
118,0.05259055494993476,0.05246233745393428,1.0000000000000004e-08
119,0.052592549489760596,0.05244410974961339,1.0000000000000004e-08
120,0.05259167639051722,0.05243489205498587,1.0000000000000004e-08
121,0.05259364294351661,0.05244150972276023,1.0000000000000004e-08
122,0.05259441153873998,0.05245028052366141,1.0000000000000004e-08
123,0.0525913361920668,0.05245308405860807,1.0000000000000004e-08
124,0.05259292272503586,0.05243789255054611,1.0000000000000004e-08
125,0.052592628212687724,0.052437821149148724,1.0000000000000004e-08
126,0.05259512369394544,0.0524324265619119,1.0000000000000004e-08
127,0.052590337970121845,0.05247652316183755,1.0000000000000004e-08
128,0.0525930689443137,0.0524513004065463,1.0000000000000004e-08
129,0.052592733453024586,0.05245516897941178,1.0000000000000004e-08
130,0.05259981871614009,0.0524278451886141,1.0000000000000004e-08
131,0.05259743887794738,0.052470235492695465,1.0000000000000004e-08
132,0.052595743847739365,0.052459281191907146,1.0000000000000004e-08
133,0.05258928284967941,0.052466849006260884,1.0000000000000004e-08
134,0.05259136695601569,0.05242211936098157,1.0000000000000004e-08
135,0.052596076500550495,0.052446171302687035,1.0000000000000004e-08
136,0.05259304791620558,0.05243542711391593,1.0000000000000004e-08
137,0.052597379557454506,0.05241412412600987,1.0000000000000004e-08
138,0.052600896783884694,0.05242652028347507,1.0000000000000004e-08
139,0.05259380484141497,0.052418007628258434,1.0000000000000004e-08
140,0.05259401689742777,0.052435991184955295,1.0000000000000004e-08
141,0.05258976422336891,0.052433592239112564,1.0000000000000004e-08
142,0.05259177714837096,0.052459891998406616,1.0000000000000004e-08
143,0.05259049626133336,0.05244385919561892,1.0000000000000004e-08
144,0.0525972847172194,0.05244506029129931,1.0000000000000004e-08
145,0.05259298167973278,0.05243093492181012,1.0000000000000004e-08
146,0.05258736520896579,0.052441430588563286,1.0000000000000004e-08
147,0.052590854665491085,0.05244554254706159,1.0000000000000004e-08
148,0.0525966642712939,0.0524323857248281,1.0000000000000004e-08
149,0.05258515907436035,0.05245135549568769,1.0000000000000004e-08
150,0.05259489064088871,0.05243386734615673,1.0000000000000004e-08
